item_name,category,tag1,tag2,tag3,tag4,tag5,author_date,committer_date,msg,commmitter,author
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-04-26T22:46:04+02:00,2020-04-26T23:06:14+02:00,"Make variable type annotations python 3.5 compatible

Variable type annotations were introduced in Python 3.6.
https://www.python.org/dev/peps/pep-0526/

To keep PyDriller compatiable with Python 3.5, switch to
old-school comment-based type annotations instead.",Arie van Deursen,Arie van Deursen
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-04-27T10:00:08+02:00,2020-04-27T10:00:08+02:00,"Merge pull request #115 from avandeursen/mypy

Resolution of open MyPy Issues",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-04-27T10:03:24+02:00,2020-04-27T10:03:24+02:00,Run mypy in GH actions,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-02T22:22:27+02:00,2020-05-02T22:22:27+02:00,"Ignore changes in unsupported languages in DMM

Commits can contain modificiations in languages not supported by Lizard.
Such changes should be ignored when computing the delta maintainability metrics.

We add a predicate to Modifications checking whether the programming language used
is supported (this is an extension of the public API), implemented by a call to Lizard.

If none of the modifications of a commit is written in a supported language,
the dmm value returned becomes None (this makes the return type Optional[Float]
instead of just Float).",Arie van Deursen,Arie van Deursen
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-04T16:16:52+02:00,2020-05-04T16:16:52+02:00,add changed_methods in documentation,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-04T16:19:44+02:00,2020-05-04T16:19:44+02:00,"Merge pull request #117 from avandeursen/supported-languages

Ignore changes in unsupported languages in DMM",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-05T13:43:32+02:00,2020-05-05T13:43:32+02:00,fix error for multiple repos using the tag filter,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-05T14:00:34+02:00,2020-05-05T14:00:34+02:00,do not run lizard on files that are not supported,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-05T14:00:56+02:00,2020-05-05T14:00:56+02:00,"Merge pull request #119 from ishepard/fix-tags-multiple-repos

Fix error for multiple repos using the tag filter",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-05T14:04:26+02:00,2020-05-05T14:04:26+02:00,"Fix mypy issues, prepare for release",ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-05T14:04:46+02:00,2020-05-05T14:04:46+02:00,Merge branch 'master' of github.com:ishepard/pydriller,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-12T10:41:56+02:00,2020-05-12T10:41:56+02:00,Improved documentation,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-14T14:55:10+02:00,2020-05-14T14:55:10+02:00,fix project name when multiple repos are given as parameters,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-14T15:05:02+02:00,2020-05-14T15:05:02+02:00,"Merge pull request #122 from ishepard/fix-projectname-multiple-repos

Fix commit.project_name when multiple repos are given as parameters",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-14T15:39:00+02:00,2020-05-14T15:39:00+02:00,prepare for release,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-18T19:53:33+02:00,2020-05-18T19:53:33+02:00,better documentation for include_refs and include_remotes,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-19T17:03:50+02:00,2020-05-19T17:03:50+02:00,"Properly handle zero-change modifications in DMM

Let the DMM proportion of good over (good+bad) change yield ""None""
if the (good+bad) change equals zero (until now, 1.0 was returned instead).

Also undo the special treatment of the case in which
delta_high < 0 and delta_high = 0
to make the pydriller implementation fully consisten with the published paper.

Update documentation and tests accordingly.",Arie van Deursen,Arie van Deursen
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-20T09:01:32+02:00,2020-05-20T09:01:32+02:00,"Merge pull request #124 from avandeursen/none-when-no-change

Properly handle zero-change modifications in DMM",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T09:38:17+02:00,2020-05-28T09:38:17+02:00,update documentation on order,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T10:19:09+02:00,2020-05-28T10:19:09+02:00,create version of pydriller,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T10:26:04+02:00,2020-05-28T10:26:04+02:00,Update documentation with how to obtain the version of pydriller,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T11:30:02+02:00,2020-05-28T11:30:02+02:00,started using flake8,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T12:05:27+02:00,2020-05-28T12:05:27+02:00,"new attribute of commit project_path, plus I now save the temporarydirectory so I can later delete it",ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T12:08:52+02:00,2020-05-28T12:08:52+02:00,fix mypy issue,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T13:52:19+02:00,2020-05-28T13:52:19+02:00,fix error on windows CI,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T14:54:01+02:00,2020-05-28T14:54:01+02:00,using shutil to remove the temp directory on windows if error is raised,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T14:59:27+02:00,2020-05-28T14:59:27+02:00,"Merge pull request #128 from ishepard/fix-deletion-tempdirs

Fix deletion of temporary directories",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-05-28T15:03:54+02:00,2020-05-28T15:03:54+02:00,prepare for release,ishepard,ishepard
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-09-28T12:37:19+02:00,2020-09-28T12:37:19+02:00,support abspaths,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-09-28T12:53:27+02:00,2020-09-28T12:53:27+02:00,add workflow schedule,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-09-28T12:54:13+02:00,2020-09-28T12:54:13+02:00,"Merge pull request #139 from ishepard/abspath

Support abspaths",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-09-28T12:57:40+02:00,2020-09-28T12:57:40+02:00,"Merge pull request #140 from ishepard/workflow-schedule

Add workflow schedule",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-02T13:30:42+02:00,2020-10-02T13:30:42+02:00,fix #136,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-08T09:37:02+02:00,2020-10-08T09:37:02+02:00,Refactor traverse_commits to use a context manager instead,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-08T09:41:45+02:00,2020-10-08T09:41:45+02:00,fix mypy issue,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-08T09:51:16+02:00,2020-10-08T09:51:16+02:00,"Merge pull request #141 from ishepard/ctx-manager

Refactor traverse_commits to use a context manager instead",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-08T12:39:32+02:00,2020-10-08T12:39:32+02:00,fix lgtm warning,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-09T18:29:44+02:00,2020-10-09T18:29:44+02:00,removing bch since it's not free anymore,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-09T18:36:31+02:00,2020-10-09T18:36:31+02:00,fix setup.py tests require,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-19T15:37:28+02:00,2020-10-19T15:37:28+02:00,making git_repo available in repositorymining,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-19T15:45:31+02:00,2020-10-19T15:45:31+02:00,fix mypy issues,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-10-19T15:49:49+02:00,2020-10-19T15:49:49+02:00,fix python3.5 variable type,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-02T09:53:14+01:00,2020-11-02T09:53:14+01:00,Add python 3.9 support,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-02T09:55:04+01:00,2020-11-02T09:55:04+01:00,Remove python 3.5 support,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T09:22:31+01:00,2020-11-11T09:22:31+01:00,"Fix #145

When the include_remotes and include_refs are added to the RepositoryMining, we need to pass those to the branch lookup too.",GitHub,Stephane Poss
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T09:36:00+01:00,2020-11-11T09:36:00+01:00,"Merge pull request #146 from sposs/master

Fix #145",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T10:49:23+01:00,2020-11-11T10:49:23+01:00,fix pytest features for test_commit and test_ranges,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T10:59:42+01:00,2020-11-11T10:59:42+01:00,ignoring deletion errors on Windows,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:00:02+01:00,2020-11-11T11:00:02+01:00,fix pytest features on test_diff,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:09:08+01:00,2020-11-11T11:09:08+01:00,remove useless import,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:09:23+01:00,2020-11-11T11:09:23+01:00,fix pytest fixtures in test_git_repository,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:22:02+01:00,2020-11-11T11:22:02+01:00,fix pytest fixtures on test_repository_mining,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:26:45+01:00,2020-11-11T11:26:45+01:00,fix flake8 error,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T11:33:00+01:00,2020-11-11T11:33:00+01:00,preparing for release,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-11T16:32:22+01:00,2020-11-11T16:32:22+01:00,change badge url for month downloads,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-15T18:54:49+01:00,2020-11-15T18:54:49+01:00,add test for projectpath,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-16T15:02:44+01:00,2020-11-16T15:02:44+01:00,fix return type of _calculate_last_commits,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-20T10:21:48+01:00,2020-11-20T10:21:48+01:00,better test for renaming in get_commits_last_modified_lines,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-20T10:29:36+01:00,2020-11-20T10:29:36+01:00,fix test results for szz folder,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-20T10:34:55+01:00,2020-11-20T10:34:55+01:00,fix test: path in windows was wrong,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-30T14:35:15+01:00,2020-11-30T14:35:15+01:00,removing git obj from GitRepo,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-11-30T14:51:27+01:00,2020-11-30T14:51:27+01:00,prepare release,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2020-12-07T11:07:15+01:00,2020-12-07T11:07:15+01:00,Update README.md,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-01T01:09:09+08:00,2021-01-01T01:09:09+08:00,"Update commit.py

Added insertions/deletions/lines properities for easy commit info collection

From phrase the gitpython classgit.util.Stats(total, files) it could give the data we need
https://gitpython.readthedocs.io/en/stable/reference.html?highlight=stats.total#git.util.Stats",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-02T01:31:16+08:00,2021-01-02T01:31:16+08:00,"Update commit.py

added the changed file count ,  the stats.files dict returned from git repo works",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-02T01:57:57+08:00,2021-01-02T01:57:57+08:00,"Update commit.py

The gitpython returns  stat data in int from th doc",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-02T02:00:36+08:00,2021-01-02T02:00:36+08:00,"Update test_git_repository.py

add test asserts for the new members",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-02T02:03:22+08:00,2021-01-02T02:03:22+08:00,"Update commit.py

fix comments error by copy-paste",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-03T01:58:10+08:00,2021-01-03T01:58:10+08:00,"Update pydriller/domain/commit.py

Co-authored-by: Davide Spadini <spadini.davide@gmail.com>",GitHub,butterl
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-04T10:54:56+01:00,2021-01-04T10:54:56+01:00,"Merge pull request #151 from butterl/master

Added insertions/deletions/lines/files properities for easy commit info collection in commit.py",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-05T11:20:51+01:00,2021-01-05T11:20:51+01:00,add tests for commit shortstat info,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-05T11:42:36+01:00,2021-01-05T11:42:36+01:00,fix optional in test,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-12T10:59:21+01:00,2021-01-12T10:59:21+01:00,update docs with new info on commit,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-12T11:03:28+01:00,2021-01-12T11:03:28+01:00,small in doc commit,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-12T11:04:08+01:00,2021-01-12T11:04:08+01:00,prepare for release,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-28T10:44:28+01:00,2021-01-28T10:44:28+01:00,Minor: fix get_commit() call in the API documentation,GitHub,Felipe Ebert
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-01-28T10:33:14+00:00,2021-01-28T10:33:14+00:00,"Merge pull request #152 from felipeebert/patch-1

Minor: fix get_commit() call in the API documentation",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T11:54:56+01:00,2021-04-03T11:54:56+01:00,Add threadpool executor with chunks of commits,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T12:14:28+01:00,2021-04-03T12:14:28+01:00,"Add num_workers, small refactoring",Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T16:33:03+01:00,2021-04-03T16:33:03+01:00,iter_commits and split_chunks are private methods,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T16:45:10+01:00,2021-04-03T16:45:10+01:00,small refactoring in traverse_commits,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T17:08:01+01:00,2021-04-03T17:08:01+01:00,return generator of commits,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T19:51:50+01:00,2021-04-03T19:51:50+01:00,add threshold to codecov,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-03T19:52:13+01:00,2021-04-03T19:52:13+01:00,Merge branch 'master' into pydriller2,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-04T11:14:55+01:00,2021-04-04T11:14:55+01:00,renamed GitRepository and RepositoryMining,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-11T22:30:59+02:00,2021-04-11T22:30:59+02:00,Fix typo in documentation,GitHub,Dominik Tuchyna
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-12T14:48:25+01:00,2021-04-12T14:48:25+01:00,"Merge pull request #163 from xtuchyna/patch-1

Fix typo in documentation",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-14T17:01:16+02:00,2021-04-14T17:01:16+02:00,Initial implementation of hashable commit and modification objects,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-21T22:09:52+02:00,2021-04-21T22:09:52+02:00,Added unittests and fixed hash functions to return integers,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-21T22:11:39+02:00,2021-04-21T22:11:39+02:00,Fixed docstrings,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-22T11:51:19+02:00,2021-04-22T11:51:19+02:00,Incorporated code review feedback,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-22T11:02:06+01:00,2021-04-22T11:02:06+01:00,Update continuous-integration-workflow.yml,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-04-22T11:03:54+01:00,2021-04-22T11:03:54+01:00,"Merge pull request #166 from HelgeCPH/pydriller2

Made Commit and Modification objects hashable so that they can be used in dictionaries and sets",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-07T17:04:08+01:00,2021-05-07T17:04:08+01:00,renamed added and removed to added_lines and deleted_lines,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-07T17:23:44+01:00,2021-05-07T17:23:44+01:00,"removed 2 __eq__ unused, small naming refactoring in repository",Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-07T17:26:08+01:00,2021-05-07T17:26:08+01:00,Merge branch 'master' into pydriller2,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-07T17:37:16+01:00,2021-05-07T17:37:16+01:00,fix flake8 errors,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-10T10:37:47+01:00,2021-05-10T10:37:47+01:00,Renamed modifications to modifiedfile,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-10T11:02:50+01:00,2021-05-10T11:02:50+01:00,"Merge pull request #170 from ishepard/pydriller2

Pydriller2",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-10T20:09:28+02:00,2021-05-10T20:09:28+02:00,"Update README.md

- Replaced outdated gif with updated code int ""PyDriller2"".
- Collapsed ""Requirements"", ""Source Code"", and ""How to contribute"" sections to slim the README.
- Replaced section ""License"" with tag.",GitHub,Stefano Dalla Palma
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T11:34:49+02:00,2021-05-11T11:34:49+02:00,Closes #169. Added flag ignore_added_files to not count churns when files are created.,stefanodallapalma,stefanodallapalma
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T10:53:54+01:00,2021-05-11T10:53:54+01:00,"Merge pull request #172 from stefanodallapalma/patch-1

Update README.md",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T11:17:09+01:00,2021-05-11T11:17:09+01:00,Update README.md,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T11:23:57+01:00,2021-05-11T11:23:57+01:00,Update README.md,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T12:37:32+02:00,2021-05-11T12:37:32+02:00,Fixed flake8 'W391 blank line at end of file',stefanodallapalma,stefanodallapalma
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T11:48:08+01:00,2021-05-11T11:48:08+01:00,"Merge pull request #173 from stefanodallapalma/issue-169

Closes #169",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-11T12:40:26+01:00,2021-05-11T12:40:26+01:00,Prepare for release,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-12T09:49:06+01:00,2021-05-12T09:49:06+01:00,Update README.md,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-17T10:07:14+01:00,2021-05-17T10:07:14+01:00,Update README.md,GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-17T20:36:17+02:00,2021-05-17T20:36:17+02:00,"Added 'add_deleted_lines_to_churn' as another CodeChurn class parameter, so that the churn calculation can be configured to also add removed lines",Gregor Lato,Gregor Lato
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-17T20:45:59+02:00,2021-05-17T20:45:59+02:00,Updated processmetrics docs be adding/describing the `add_deleted_lines_to_churn` parameter,Gregor Lato,Gregor Lato
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-18T17:43:12+02:00,2021-05-18T17:43:12+02:00,Fixed some flake8 errors,Gregor Lato,Gregor Lato
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-05-19T16:01:56+01:00,2021-05-19T16:01:56+01:00,"Merge pull request #176 from glato/add-deleted-lines-as-churn-variant

Choose calculation variant to calculate the code churn metric",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T12:40:19+02:00,2021-06-01T12:40:19+02:00,"Update repository.py

Added description for parameter num_workers",GitHub,Stefano Dalla Palma
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T13:36:52+02:00,2021-06-01T13:36:52+02:00,Fixed exception on repeated run of clone_to,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T13:42:11+02:00,2021-06-01T13:42:11+02:00,Trying to satisfy the linter,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T13:45:16+02:00,2021-06-01T13:45:16+02:00,Trying to satisfy the linter a bit more,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T13:39:51+01:00,2021-06-01T13:39:51+01:00,"Merge pull request #179 from stefanodallapalma/patch-1

Update repository.py",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T14:46:15+02:00,2021-06-01T14:46:15+02:00,Moved check of already checked-out repo to appropriate method,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T14:49:51+02:00,2021-06-01T14:49:51+02:00,Trying to satisfy the linter again,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T14:55:53+02:00,2021-06-01T14:55:53+02:00,Incorporated feedback on variable use,HelgeCPH,HelgeCPH
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-01T17:15:36+01:00,2021-06-01T17:15:36+01:00,"Merge pull request #180 from HelgeCPH/clone_rerun

Fixed exception on repeated run of clone_repo_to",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-07T14:01:08+05:18,2021-06-07T14:01:08+05:18,Update README.md,GitHub,Shantanu Oak
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-07T09:47:51+01:00,2021-06-07T09:47:51+01:00,"Merge pull request #182 from shantanuo/master

Update README.md",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-10T10:13:14+01:00,2021-06-10T10:13:14+01:00,fix mypy error 'stubs not installed',Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-10T10:13:29+01:00,2021-06-10T10:13:29+01:00,Merge branch 'master' of github.com:ishepard/pydriller,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-15T16:58:26+02:00,2021-06-15T16:58:26+02:00,Update repository.py,GitHub,Stefano Dalla Palma
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-16T09:41:40+01:00,2021-06-16T09:41:40+01:00,"Merge pull request #185 from stefanodallapalma/patch-1

Update repository.py docs",GitHub,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-06-23T11:01:50+01:00,2021-06-23T11:01:50+01:00,Renamed internal variable _modifications to _modified_files for consistency,Davide Spadini,Davide Spadini
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-07-08T20:32:04+02:00,2021-07-08T20:32:04+02:00,Catch specific exception with malformed url,andodet,andodet
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-07-08T20:50:18+02:00,2021-07-08T20:50:18+02:00,Add test,andodet,andodet
anthropmmd,Packages and libraries,Cultural evolution,Statistical analysis,,,,2021-07-11T17:03:57+01:00,2021-07-11T17:03:57+01:00,"Merge pull request #189 from andodet/err-handling

Catch specific exception with malformed repo url",GitHub,Davide Spadini
